   9.4780220e-02	   7.4175824e-02	   9.4780220e-02	   1.1401099e-01	   5.0824176e-02	   5.7692308e-02	   5.0824176e-02	   5.6318681e-02	   5.9065934e-02	   5.9065934e-02	   5.7692308e-02	   6.3186813e-02	   5.2197802e-02	   5.0824176e-02	   5.7692308e-02	   5.7692308e-02	   6.0439560e-02	   7.2802198e-02	   7.2802198e-02	   7.2802198e-02	   5.3571429e-02	   6.3186813e-02	   6.1813187e-02	   5.7692308e-02	   5.2197802e-02	   5.7692308e-02	   5.7692308e-02	   5.7692308e-02	   5.6318681e-02	   5.6318681e-02	   6.5934066e-02	   5.2197802e-02	   5.0824176e-02	   5.6318681e-02	   5.3571429e-02	   5.9065934e-02	   5.0824176e-02	   5.9065934e-02	   8.3791209e-02	   4.6703297e-02	   5.7692308e-02	   5.0824176e-02	   4.5329670e-02	   6.7307692e-02	   5.0824176e-02	   5.0824176e-02	   5.0824176e-02	   5.0824176e-02	   4.8076923e-02	   5.4945055e-02	   7.1428571e-02	   5.3571429e-02	   5.3571429e-02	   5.9065934e-02	   5.9065934e-02	   5.4945055e-02	   4.6703297e-02	   5.0824176e-02	   5.3571429e-02	   5.7692308e-02	   4.3956044e-02	   5.7692308e-02	   6.0439560e-02	   5.4945055e-02	   5.2197802e-02	   6.1813187e-02	   4.3956044e-02	   3.9835165e-02	   4.2582418e-02	   0.0000000e+00	   3.0219780e-02	   3.9835165e-02	   3.9835165e-02	   2.6098901e-02	   3.0219780e-02	   3.5714286e-02	   4.9450549e-02	   4.8076923e-02	   3.0219780e-02	   4.2582418e-02	   5.3571429e-02	   5.6318681e-02	   5.6318681e-02	   5.9065934e-02	   5.6318681e-02	   5.0824176e-02	   6.1813187e-02	   5.9065934e-02	   5.9065934e-02	   6.7307692e-02	   4.6703297e-02	   4.8076923e-02	   4.8076923e-02	   4.1208791e-02	   4.5329670e-02	   3.2967033e-02	   5.3571429e-02	   4.9450549e-02	   4.6703297e-02	   4.3956044e-02	   8.1043956e-02	   5.7692308e-02	   5.0824176e-02	   5.7692308e-02	   6.1813187e-02	   5.7692308e-02	   5.7692308e-02	   5.0824176e-02	   5.4945055e-02	   5.4945055e-02	   5.3571429e-02	   5.4945055e-02	   4.6703297e-02	   6.0439560e-02	   5.9065934e-02	   6.0439560e-02	   6.0439560e-02	   6.0439560e-02	   5.7692308e-02	   6.1813187e-02	   7.9670330e-02	   5.3571429e-02	   6.0439560e-02	   6.4560440e-02	   6.4560440e-02	   5.2197802e-02	   5.2197802e-02	   5.3571429e-02	   5.2197802e-02	   5.7692308e-02	   5.3571429e-02	   5.3571429e-02	   5.4945055e-02	   6.0439560e-02	   5.9065934e-02	   5.9065934e-02	   6.7307692e-02	   6.1813187e-02	   6.0439560e-02	
   8.3791209e-02	   6.5934066e-02	   8.9285714e-02	   1.0302198e-01	   3.9835165e-02	   5.2197802e-02	   3.9835165e-02	   4.8076923e-02	   5.6318681e-02	   5.3571429e-02	   4.6703297e-02	   4.6703297e-02	   4.9450549e-02	   4.8076923e-02	   5.2197802e-02	   4.9450549e-02	   5.2197802e-02	   5.9065934e-02	   5.9065934e-02	   5.9065934e-02	   4.5329670e-02	   6.0439560e-02	   5.9065934e-02	   5.2197802e-02	   4.6703297e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   5.0824176e-02	   5.0824176e-02	   6.0439560e-02	   4.9450549e-02	   5.0824176e-02	   5.3571429e-02	   4.2582418e-02	   5.3571429e-02	   4.5329670e-02	   5.0824176e-02	   8.6538462e-02	   4.3956044e-02	   4.6703297e-02	   4.2582418e-02	   3.9835165e-02	   5.3571429e-02	   4.8076923e-02	   4.8076923e-02	   4.8076923e-02	   4.8076923e-02	   3.9835165e-02	   4.9450549e-02	   6.5934066e-02	   5.0824176e-02	   5.0824176e-02	   4.8076923e-02	   4.8076923e-02	   4.6703297e-02	   3.5714286e-02	   4.5329670e-02	   3.9835165e-02	   5.2197802e-02	   4.1208791e-02	   5.2197802e-02	   5.2197802e-02	   5.2197802e-02	   4.3956044e-02	   6.1813187e-02	   3.0219780e-02	   4.2582418e-02	   3.7087912e-02	   3.0219780e-02	   0.0000000e+00	   3.4340659e-02	   3.4340659e-02	   2.0604396e-02	   2.1978022e-02	   3.8461538e-02	   4.6703297e-02	   4.8076923e-02	   3.0219780e-02	   3.4340659e-02	   4.5329670e-02	   4.2582418e-02	   4.2582418e-02	   5.0824176e-02	   5.0824176e-02	   4.5329670e-02	   4.8076923e-02	   5.0824176e-02	   4.2582418e-02	   5.3571429e-02	   4.1208791e-02	   4.5329670e-02	   4.2582418e-02	   3.5714286e-02	   3.4340659e-02	   3.0219780e-02	   3.7087912e-02	   3.5714286e-02	   4.1208791e-02	   4.1208791e-02	   7.2802198e-02	   5.4945055e-02	   4.8076923e-02	   5.2197802e-02	   5.6318681e-02	   4.6703297e-02	   4.6703297e-02	   3.7087912e-02	   4.9450549e-02	   4.9450549e-02	   3.9835165e-02	   4.3956044e-02	   3.8461538e-02	   5.2197802e-02	   4.5329670e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   4.6703297e-02	   5.3571429e-02	   7.1428571e-02	   3.4340659e-02	   5.2197802e-02	   5.6318681e-02	   5.6318681e-02	   4.6703297e-02	   4.1208791e-02	   4.8076923e-02	   4.9450549e-02	   4.9450549e-02	   3.9835165e-02	   4.2582418e-02	   4.9450549e-02	   4.9450549e-02	   5.0824176e-02	   5.0824176e-02	   5.6318681e-02	   4.8076923e-02	   5.4945055e-02	
   8.5164835e-02	   7.0054945e-02	   9.3406593e-02	   9.8901099e-02	   4.3956044e-02	   3.9835165e-02	   5.7692308e-02	   5.2197802e-02	   4.9450549e-02	   4.1208791e-02	   5.3571429e-02	   4.8076923e-02	   4.2582418e-02	   4.6703297e-02	   3.7087912e-02	   4.5329670e-02	   5.9065934e-02	   6.0439560e-02	   6.0439560e-02	   6.0439560e-02	   3.8461538e-02	   5.6318681e-02	   5.7692308e-02	   5.0824176e-02	   3.9835165e-02	   5.3571429e-02	   5.3571429e-02	   5.3571429e-02	   4.6703297e-02	   4.6703297e-02	   5.9065934e-02	   4.5329670e-02	   5.4945055e-02	   4.9450549e-02	   4.6703297e-02	   5.4945055e-02	   4.6703297e-02	   6.5934066e-02	   9.0659341e-02	   4.5329670e-02	   3.9835165e-02	   4.9450549e-02	   4.6703297e-02	   5.2197802e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   4.5329670e-02	   6.4560440e-02	   6.3186813e-02	   6.3186813e-02	   4.6703297e-02	   4.6703297e-02	   4.5329670e-02	   3.9835165e-02	   4.3956044e-02	   4.6703297e-02	   6.4560440e-02	   4.8076923e-02	   6.4560440e-02	   5.6318681e-02	   4.8076923e-02	   3.9835165e-02	   7.6923077e-02	   3.1593407e-02	   2.7472527e-02	   2.4725275e-02	   3.9835165e-02	   3.4340659e-02	   0.0000000e+00	   0.0000000e+00	   2.7472527e-02	   2.3351648e-02	   1.7857143e-02	   3.1593407e-02	   4.9450549e-02	   4.8076923e-02	   4.3956044e-02	   3.8461538e-02	   3.5714286e-02	   3.5714286e-02	   4.3956044e-02	   5.7692308e-02	   4.1208791e-02	   5.2197802e-02	   4.9450549e-02	   4.9450549e-02	   5.4945055e-02	   5.3571429e-02	   4.3956044e-02	   3.8461538e-02	   4.2582418e-02	   2.7472527e-02	   1.7857143e-02	   3.5714286e-02	   3.7087912e-02	   4.5329670e-02	   3.4340659e-02	   6.8681319e-02	   5.6318681e-02	   4.6703297e-02	   5.3571429e-02	   5.2197802e-02	   4.2582418e-02	   4.2582418e-02	   3.8461538e-02	   4.2582418e-02	   4.2582418e-02	   4.3956044e-02	   3.9835165e-02	   5.3571429e-02	   4.8076923e-02	   4.3956044e-02	   5.0824176e-02	   5.0824176e-02	   5.0824176e-02	   4.5329670e-02	   4.6703297e-02	   7.0054945e-02	   4.9450549e-02	   5.6318681e-02	   5.2197802e-02	   5.2197802e-02	   3.7087912e-02	   4.2582418e-02	   4.1208791e-02	   4.5329670e-02	   4.2582418e-02	   3.8461538e-02	   4.6703297e-02	   4.8076923e-02	   5.3571429e-02	   4.6703297e-02	   4.6703297e-02	   5.4945055e-02	   4.6703297e-02	   4.8076923e-02	
   8.5164835e-02	   7.0054945e-02	   9.3406593e-02	   9.8901099e-02	   4.3956044e-02	   3.9835165e-02	   5.7692308e-02	   5.2197802e-02	   4.9450549e-02	   4.1208791e-02	   5.3571429e-02	   4.8076923e-02	   4.2582418e-02	   4.6703297e-02	   3.7087912e-02	   4.5329670e-02	   5.9065934e-02	   6.0439560e-02	   6.0439560e-02	   6.0439560e-02	   3.8461538e-02	   5.6318681e-02	   5.7692308e-02	   5.0824176e-02	   3.9835165e-02	   5.3571429e-02	   5.3571429e-02	   5.3571429e-02	   4.6703297e-02	   4.6703297e-02	   5.9065934e-02	   4.5329670e-02	   5.4945055e-02	   4.9450549e-02	   4.6703297e-02	   5.4945055e-02	   4.6703297e-02	   6.5934066e-02	   9.0659341e-02	   4.5329670e-02	   3.9835165e-02	   4.9450549e-02	   4.6703297e-02	   5.2197802e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   4.5329670e-02	   6.4560440e-02	   6.3186813e-02	   6.3186813e-02	   4.6703297e-02	   4.6703297e-02	   4.5329670e-02	   3.9835165e-02	   4.3956044e-02	   4.6703297e-02	   6.4560440e-02	   4.8076923e-02	   6.4560440e-02	   5.6318681e-02	   4.8076923e-02	   3.9835165e-02	   7.6923077e-02	   3.1593407e-02	   2.7472527e-02	   2.4725275e-02	   3.9835165e-02	   3.4340659e-02	   0.0000000e+00	   0.0000000e+00	   2.7472527e-02	   2.3351648e-02	   1.7857143e-02	   3.1593407e-02	   4.9450549e-02	   4.8076923e-02	   4.3956044e-02	   3.8461538e-02	   3.5714286e-02	   3.5714286e-02	   4.3956044e-02	   5.7692308e-02	   4.1208791e-02	   5.2197802e-02	   4.9450549e-02	   4.9450549e-02	   5.4945055e-02	   5.3571429e-02	   4.3956044e-02	   3.8461538e-02	   4.2582418e-02	   2.7472527e-02	   1.7857143e-02	   3.5714286e-02	   3.7087912e-02	   4.5329670e-02	   3.4340659e-02	   6.8681319e-02	   5.6318681e-02	   4.6703297e-02	   5.3571429e-02	   5.2197802e-02	   4.2582418e-02	   4.2582418e-02	   3.8461538e-02	   4.2582418e-02	   4.2582418e-02	   4.3956044e-02	   3.9835165e-02	   5.3571429e-02	   4.8076923e-02	   4.3956044e-02	   5.0824176e-02	   5.0824176e-02	   5.0824176e-02	   4.5329670e-02	   4.6703297e-02	   7.0054945e-02	   4.9450549e-02	   5.6318681e-02	   5.2197802e-02	   5.2197802e-02	   3.7087912e-02	   4.2582418e-02	   4.1208791e-02	   4.5329670e-02	   4.2582418e-02	   3.8461538e-02	   4.6703297e-02	   4.8076923e-02	   5.3571429e-02	   4.6703297e-02	   4.6703297e-02	   5.4945055e-02	   4.6703297e-02	   4.8076923e-02	
   9.6153846e-02	   7.8296703e-02	   1.0164835e-01	   1.1538462e-01	   5.4945055e-02	   5.9065934e-02	   5.4945055e-02	   6.3186813e-02	   6.5934066e-02	   6.0439560e-02	   5.6318681e-02	   5.6318681e-02	   5.3571429e-02	   6.0439560e-02	   5.6318681e-02	   6.4560440e-02	   6.7307692e-02	   7.1428571e-02	   7.1428571e-02	   7.1428571e-02	   5.7692308e-02	   7.2802198e-02	   7.4175824e-02	   6.4560440e-02	   5.6318681e-02	   6.7307692e-02	   6.7307692e-02	   6.7307692e-02	   6.0439560e-02	   6.0439560e-02	   7.2802198e-02	   6.1813187e-02	   6.0439560e-02	   6.0439560e-02	   5.7692308e-02	   6.5934066e-02	   5.7692308e-02	   6.5934066e-02	   1.0164835e-01	   5.3571429e-02	   5.9065934e-02	   5.7692308e-02	   4.9450549e-02	   6.8681319e-02	   5.7692308e-02	   5.7692308e-02	   5.7692308e-02	   5.7692308e-02	   5.2197802e-02	   5.6318681e-02	   7.8296703e-02	   5.4945055e-02	   5.4945055e-02	   5.7692308e-02	   5.7692308e-02	   5.6318681e-02	   5.0824176e-02	   5.4945055e-02	   5.4945055e-02	   6.4560440e-02	   4.8076923e-02	   6.1813187e-02	   6.4560440e-02	   5.9065934e-02	   5.3571429e-02	   7.1428571e-02	   3.9835165e-02	   3.2967033e-02	   3.0219780e-02	   2.6098901e-02	   2.0604396e-02	   2.7472527e-02	   2.7472527e-02	   0.0000000e+00	   2.0604396e-02	   3.1593407e-02	   5.0824176e-02	   5.7692308e-02	   3.9835165e-02	   4.3956044e-02	   5.2197802e-02	   5.4945055e-02	   5.4945055e-02	   6.0439560e-02	   6.5934066e-02	   5.4945055e-02	   6.0439560e-02	   6.0439560e-02	   5.7692308e-02	   6.5934066e-02	   5.3571429e-02	   5.2197802e-02	   4.6703297e-02	   4.8076923e-02	   4.1208791e-02	   3.1593407e-02	   4.9450549e-02	   5.0824176e-02	   5.0824176e-02	   5.0824176e-02	   8.2417582e-02	   6.4560440e-02	   5.4945055e-02	   6.1813187e-02	   6.5934066e-02	   5.6318681e-02	   5.6318681e-02	   4.9450549e-02	   5.6318681e-02	   5.6318681e-02	   5.2197802e-02	   5.3571429e-02	   4.8076923e-02	   5.9065934e-02	   5.4945055e-02	   6.1813187e-02	   6.1813187e-02	   6.1813187e-02	   5.6318681e-02	   5.7692308e-02	   8.1043956e-02	   4.1208791e-02	   6.1813187e-02	   6.3186813e-02	   6.5934066e-02	   5.0824176e-02	   5.3571429e-02	   5.7692308e-02	   5.6318681e-02	   5.6318681e-02	   4.9450549e-02	   5.2197802e-02	   5.6318681e-02	   6.1813187e-02	   6.0439560e-02	   6.0439560e-02	   6.8681319e-02	   6.0439560e-02	   6.4560440e-02	
   9.2032967e-02	   7.1428571e-02	   9.7527473e-02	   1.0576923e-01	   4.5329670e-02	   5.2197802e-02	   4.5329670e-02	   5.3571429e-02	   5.6318681e-02	   5.0824176e-02	   4.6703297e-02	   4.9450549e-02	   5.2197802e-02	   5.6318681e-02	   5.2197802e-02	   4.9450549e-02	   5.7692308e-02	   6.4560440e-02	   6.4560440e-02	   6.4560440e-02	   4.5329670e-02	   6.3186813e-02	   5.9065934e-02	   5.4945055e-02	   4.3956044e-02	   5.7692308e-02	   5.7692308e-02	   5.7692308e-02	   6.1813187e-02	   6.1813187e-02	   6.3186813e-02	   4.9450549e-02	   5.6318681e-02	   5.6318681e-02	   5.0824176e-02	   6.1813187e-02	   5.0824176e-02	   5.6318681e-02	   9.2032967e-02	   5.7692308e-02	   4.6703297e-02	   4.2582418e-02	   4.5329670e-02	   5.3571429e-02	   5.6318681e-02	   5.6318681e-02	   5.6318681e-02	   5.6318681e-02	   4.8076923e-02	   5.4945055e-02	   6.8681319e-02	   5.9065934e-02	   5.9065934e-02	   5.3571429e-02	   5.3571429e-02	   5.4945055e-02	   4.6703297e-02	   4.8076923e-02	   5.0824176e-02	   5.7692308e-02	   4.6703297e-02	   5.4945055e-02	   6.3186813e-02	   6.5934066e-02	   5.2197802e-02	   7.2802198e-02	   3.8461538e-02	   3.7087912e-02	   3.1593407e-02	   3.0219780e-02	   2.1978022e-02	   2.3351648e-02	   2.3351648e-02	   2.0604396e-02	   0.0000000e+00	   3.0219780e-02	   3.8461538e-02	   5.6318681e-02	   3.8461538e-02	   4.2582418e-02	   5.0824176e-02	   4.8076923e-02	   4.8076923e-02	   5.6318681e-02	   5.9065934e-02	   5.0824176e-02	   5.3571429e-02	   5.9065934e-02	   4.8076923e-02	   5.9065934e-02	   4.3956044e-02	   4.8076923e-02	   5.0824176e-02	   4.6703297e-02	   4.2582418e-02	   3.0219780e-02	   4.5329670e-02	   4.6703297e-02	   5.2197802e-02	   4.3956044e-02	   7.8296703e-02	   5.7692308e-02	   5.3571429e-02	   5.7692308e-02	   5.9065934e-02	   4.9450549e-02	   4.9450549e-02	   3.9835165e-02	   5.2197802e-02	   5.2197802e-02	   3.9835165e-02	   4.6703297e-02	   4.1208791e-02	   5.4945055e-02	   5.0824176e-02	   5.4945055e-02	   5.4945055e-02	   5.4945055e-02	   4.6703297e-02	   5.6318681e-02	   7.6923077e-02	   4.8076923e-02	   5.4945055e-02	   6.1813187e-02	   6.1813187e-02	   5.2197802e-02	   5.2197802e-02	   5.0824176e-02	   5.4945055e-02	   5.2197802e-02	   4.5329670e-02	   5.0824176e-02	   5.7692308e-02	   5.7692308e-02	   5.3571429e-02	   5.3571429e-02	   6.4560440e-02	   5.6318681e-02	   6.0439560e-02	
   8.1043956e-02	   6.0439560e-02	   8.1043956e-02	   9.2032967e-02	   3.7087912e-02	   3.5714286e-02	   4.8076923e-02	   4.5329670e-02	   4.5329670e-02	   3.9835165e-02	   4.9450549e-02	   4.1208791e-02	   3.8461538e-02	   4.2582418e-02	   3.2967033e-02	   3.8461538e-02	   5.7692308e-02	   5.3571429e-02	   5.3571429e-02	   5.3571429e-02	   3.7087912e-02	   4.9450549e-02	   5.6318681e-02	   4.9450549e-02	   3.8461538e-02	   4.9450549e-02	   4.9450549e-02	   4.9450549e-02	   4.2582418e-02	   4.2582418e-02	   4.9450549e-02	   4.1208791e-02	   4.5329670e-02	   4.8076923e-02	   4.2582418e-02	   5.0824176e-02	   4.5329670e-02	   6.7307692e-02	   8.6538462e-02	   3.5714286e-02	   3.5714286e-02	   4.5329670e-02	   4.2582418e-02	   4.8076923e-02	   5.3571429e-02	   5.3571429e-02	   5.3571429e-02	   5.3571429e-02	   5.0824176e-02	   3.5714286e-02	   6.0439560e-02	   5.6318681e-02	   5.6318681e-02	   3.9835165e-02	   3.9835165e-02	   3.8461538e-02	   3.0219780e-02	   3.7087912e-02	   3.7087912e-02	   5.7692308e-02	   4.9450549e-02	   5.7692308e-02	   4.9450549e-02	   4.1208791e-02	   3.5714286e-02	   7.0054945e-02	   3.0219780e-02	   2.6098901e-02	   2.8846154e-02	   3.5714286e-02	   3.8461538e-02	   1.7857143e-02	   1.7857143e-02	   3.1593407e-02	   3.0219780e-02	   0.0000000e+00	   2.4725275e-02	   4.2582418e-02	   3.8461538e-02	   3.9835165e-02	   4.2582418e-02	   3.7087912e-02	   3.7087912e-02	   4.5329670e-02	   5.3571429e-02	   4.2582418e-02	   4.8076923e-02	   4.5329670e-02	   4.8076923e-02	   4.8076923e-02	   4.9450549e-02	   4.5329670e-02	   3.1593407e-02	   4.1208791e-02	   3.1593407e-02	   1.9230769e-02	   3.9835165e-02	   3.8461538e-02	   4.3956044e-02	   3.0219780e-02	   6.7307692e-02	   5.7692308e-02	   3.9835165e-02	   4.6703297e-02	   4.2582418e-02	   3.5714286e-02	   3.5714286e-02	   3.7087912e-02	   3.8461538e-02	   3.8461538e-02	   4.2582418e-02	   3.8461538e-02	   5.4945055e-02	   4.1208791e-02	   3.9835165e-02	   4.6703297e-02	   4.6703297e-02	   4.6703297e-02	   4.1208791e-02	   4.2582418e-02	   6.8681319e-02	   4.5329670e-02	   4.6703297e-02	   4.5329670e-02	   4.5329670e-02	   3.0219780e-02	   3.8461538e-02	   3.4340659e-02	   3.8461538e-02	   3.5714286e-02	   2.8846154e-02	   3.9835165e-02	   4.3956044e-02	   4.6703297e-02	   3.9835165e-02	   3.9835165e-02	   5.3571429e-02	   4.2582418e-02	   3.8461538e-02	
   7.8296703e-02	   5.2197802e-02	   7.0054945e-02	   8.6538462e-02	   2.6098901e-02	   2.4725275e-02	   3.9835165e-02	   3.1593407e-02	   3.1593407e-02	   2.3351648e-02	   3.2967033e-02	   2.7472527e-02	   3.0219780e-02	   3.7087912e-02	   2.7472527e-02	   2.4725275e-02	   4.3956044e-02	   4.5329670e-02	   4.5329670e-02	   4.5329670e-02	   2.6098901e-02	   3.2967033e-02	   3.7087912e-02	   3.2967033e-02	   2.7472527e-02	   3.2967033e-02	   3.2967033e-02	   3.2967033e-02	   3.9835165e-02	   3.9835165e-02	   4.1208791e-02	   3.0219780e-02	   3.9835165e-02	   3.4340659e-02	   3.1593407e-02	   3.9835165e-02	   3.4340659e-02	   5.6318681e-02	   7.5549451e-02	   3.2967033e-02	   3.0219780e-02	   3.7087912e-02	   3.7087912e-02	   3.4340659e-02	   4.8076923e-02	   4.8076923e-02	   4.8076923e-02	   4.8076923e-02	   4.5329670e-02	   3.0219780e-02	   4.1208791e-02	   5.3571429e-02	   5.3571429e-02	   3.1593407e-02	   3.1593407e-02	   3.2967033e-02	   2.1978022e-02	   2.6098901e-02	   3.1593407e-02	   4.1208791e-02	   3.2967033e-02	   4.6703297e-02	   3.5714286e-02	   3.8461538e-02	   2.7472527e-02	   5.6318681e-02	   3.2967033e-02	   4.5329670e-02	   3.7087912e-02	   4.9450549e-02	   4.6703297e-02	   3.1593407e-02	   3.1593407e-02	   5.0824176e-02	   3.8461538e-02	   2.4725275e-02	   0.0000000e+00	   3.7087912e-02	   4.1208791e-02	   3.7087912e-02	   3.1593407e-02	   2.8846154e-02	   2.8846154e-02	   3.1593407e-02	   4.2582418e-02	   2.8846154e-02	   3.1593407e-02	   3.9835165e-02	   3.7087912e-02	   4.2582418e-02	   3.0219780e-02	   3.7087912e-02	   2.8846154e-02	   3.8461538e-02	   3.7087912e-02	   3.0219780e-02	   3.9835165e-02	   4.1208791e-02	   3.5714286e-02	   3.0219780e-02	   6.1813187e-02	   4.6703297e-02	   3.1593407e-02	   3.5714286e-02	   3.1593407e-02	   2.1978022e-02	   2.1978022e-02	   2.3351648e-02	   3.0219780e-02	   3.0219780e-02	   2.6098901e-02	   2.4725275e-02	   4.1208791e-02	   3.5714286e-02	   2.6098901e-02	   3.5714286e-02	   3.5714286e-02	   3.5714286e-02	   3.0219780e-02	   3.7087912e-02	   5.4945055e-02	   3.9835165e-02	   3.8461538e-02	   3.9835165e-02	   3.7087912e-02	   2.7472527e-02	   3.0219780e-02	   2.6098901e-02	   3.2967033e-02	   2.7472527e-02	   2.0604396e-02	   3.4340659e-02	   3.5714286e-02	   3.8461538e-02	   3.7087912e-02	   3.7087912e-02	   4.5329670e-02	   3.1593407e-02	   3.2967033e-02	
   7.9670330e-02	   6.1813187e-02	   7.9670330e-02	   1.0164835e-01	   3.5714286e-02	   3.7087912e-02	   4.3956044e-02	   3.8461538e-02	   4.6703297e-02	   3.5714286e-02	   4.2582418e-02	   3.7087912e-02	   2.8846154e-02	   3.2967033e-02	   3.4340659e-02	   3.4340659e-02	   4.5329670e-02	   5.2197802e-02	   5.2197802e-02	   5.2197802e-02	   2.7472527e-02	   4.2582418e-02	   4.6703297e-02	   3.7087912e-02	   3.1593407e-02	   3.4340659e-02	   3.4340659e-02	   3.4340659e-02	   3.5714286e-02	   3.5714286e-02	   4.8076923e-02	   3.7087912e-02	   4.1208791e-02	   3.0219780e-02	   2.7472527e-02	   3.0219780e-02	   3.8461538e-02	   5.7692308e-02	   8.2417582e-02	   3.1593407e-02	   3.7087912e-02	   4.1208791e-02	   4.6703297e-02	   4.9450549e-02	   5.7692308e-02	   5.7692308e-02	   5.7692308e-02	   5.7692308e-02	   4.6703297e-02	   3.7087912e-02	   5.0824176e-02	   5.4945055e-02	   5.4945055e-02	   3.2967033e-02	   3.2967033e-02	   3.1593407e-02	   2.6098901e-02	   2.4725275e-02	   3.2967033e-02	   5.3571429e-02	   3.9835165e-02	   4.5329670e-02	   3.9835165e-02	   2.8846154e-02	   2.6098901e-02	   3.5714286e-02	   3.4340659e-02	   4.6703297e-02	   4.6703297e-02	   4.8076923e-02	   4.8076923e-02	   4.9450549e-02	   4.9450549e-02	   5.7692308e-02	   5.6318681e-02	   4.2582418e-02	   3.7087912e-02	   0.0000000e+00	   2.8846154e-02	   2.4725275e-02	   3.8461538e-02	   2.7472527e-02	   2.7472527e-02	   3.5714286e-02	   4.3956044e-02	   2.1978022e-02	   3.8461538e-02	   2.7472527e-02	   4.6703297e-02	   4.9450549e-02	   3.9835165e-02	   4.9450549e-02	   3.0219780e-02	   2.6098901e-02	   3.0219780e-02	   3.9835165e-02	   3.0219780e-02	   3.7087912e-02	   4.2582418e-02	   3.7087912e-02	   7.1428571e-02	   5.9065934e-02	   3.5714286e-02	   3.9835165e-02	   3.8461538e-02	   2.8846154e-02	   2.8846154e-02	   3.2967033e-02	   3.4340659e-02	   3.4340659e-02	   4.1208791e-02	   3.1593407e-02	   4.8076923e-02	   4.5329670e-02	   3.0219780e-02	   4.2582418e-02	   4.2582418e-02	   4.2582418e-02	   4.2582418e-02	   4.3956044e-02	   6.1813187e-02	   4.6703297e-02	   4.5329670e-02	   3.8461538e-02	   3.5714286e-02	   2.8846154e-02	   3.1593407e-02	   3.5714286e-02	   3.1593407e-02	   3.1593407e-02	   3.5714286e-02	   3.8461538e-02	   3.9835165e-02	   5.0824176e-02	   4.3956044e-02	   4.3956044e-02	   5.7692308e-02	   3.8461538e-02	   4.2582418e-02	
   8.3791209e-02	   5.7692308e-02	   8.3791209e-02	   1.0576923e-01	   3.7087912e-02	   4.6703297e-02	   3.9835165e-02	   4.5329670e-02	   5.3571429e-02	   4.5329670e-02	   3.8461538e-02	   4.1208791e-02	   4.1208791e-02	   4.2582418e-02	   4.3956044e-02	   4.3956044e-02	   4.9450549e-02	   5.6318681e-02	   5.6318681e-02	   5.6318681e-02	   3.7087912e-02	   5.4945055e-02	   5.3571429e-02	   5.2197802e-02	   4.1208791e-02	   5.2197802e-02	   5.2197802e-02	   5.2197802e-02	   4.8076923e-02	   4.8076923e-02	   5.4945055e-02	   4.3956044e-02	   4.2582418e-02	   4.2582418e-02	   3.9835165e-02	   4.2582418e-02	   3.9835165e-02	   4.5329670e-02	   7.5549451e-02	   4.1208791e-02	   4.6703297e-02	   3.1593407e-02	   3.7087912e-02	   5.3571429e-02	   4.8076923e-02	   4.8076923e-02	   4.8076923e-02	   4.8076923e-02	   4.2582418e-02	   4.9450549e-02	   6.0439560e-02	   4.8076923e-02	   4.8076923e-02	   3.9835165e-02	   3.9835165e-02	   3.8461538e-02	   3.2967033e-02	   3.1593407e-02	   3.9835165e-02	   4.3956044e-02	   3.2967033e-02	   3.0219780e-02	   4.3956044e-02	   4.3956044e-02	   3.8461538e-02	   4.2582418e-02	   3.2967033e-02	   5.0824176e-02	   5.0824176e-02	   3.0219780e-02	   3.0219780e-02	   4.8076923e-02	   4.8076923e-02	   3.9835165e-02	   3.8461538e-02	   3.8461538e-02	   4.1208791e-02	   2.8846154e-02	   0.0000000e+00	   2.0604396e-02	   4.8076923e-02	   4.2582418e-02	   4.2582418e-02	   4.8076923e-02	   4.8076923e-02	   3.4340659e-02	   4.8076923e-02	   3.9835165e-02	   4.8076923e-02	   4.8076923e-02	   3.0219780e-02	   4.5329670e-02	   3.4340659e-02	   2.7472527e-02	   3.9835165e-02	   3.8461538e-02	   4.2582418e-02	   4.6703297e-02	   4.1208791e-02	   3.8461538e-02	   7.2802198e-02	   5.7692308e-02	   3.9835165e-02	   4.6703297e-02	   4.8076923e-02	   3.8461538e-02	   3.8461538e-02	   3.9835165e-02	   4.3956044e-02	   4.3956044e-02	   3.9835165e-02	   4.1208791e-02	   4.1208791e-02	   5.2197802e-02	   4.2582418e-02	   4.9450549e-02	   4.9450549e-02	   4.9450549e-02	   4.6703297e-02	   5.0824176e-02	   5.7692308e-02	   3.7087912e-02	   4.6703297e-02	   4.8076923e-02	   4.8076923e-02	   3.8461538e-02	   3.8461538e-02	   4.5329670e-02	   4.3956044e-02	   4.1208791e-02	   3.7087912e-02	   4.2582418e-02	   4.3956044e-02	   4.3956044e-02	   5.0824176e-02	   5.0824176e-02	   6.4560440e-02	   4.5329670e-02	   5.4945055e-02	
